date_year,date_month,comment,rate,bookID,like,lable
1397,3,هانس اندرسون با این‌که داستان بسیار بی مفهومی نوشته_بود ولی نشان داد سبک داستان‌های کودک در قرن نوزدهم چطور بود خدا را شکر این سبک کم و بیش منقرض‌شده است,1.0,20934.0,3.0,0.0
1397,2,اولین بار تو ۷ - ۸ سالگی این داستان رو خوندم ، به نظرم واقعا ترسناک بود . هنوزم ترسناکه .,1.0,20934.0,3.0,0.0
1396,11,چرت و پرت به معنای واقعی یعنی خدا آنقدر بیکار ه که یکی کفش قرمز بپوشه اونوقت نفرین بشه والا به مسیحیت هم توهین بود,1.0,20934.0,6.0,0.0
1396,11,مذخرف . فقط یک مشت افکار تا یخ گذشته و پوسیده و بدون اعتبار,1.0,20934.0,4.0,0.0
1397,5,جالب نبود مثل اون قصه‌های قدیمی و خارجی که در بعضی موارد ترسناک و چندشم هستن و فکر نکنم برای نوجوان باشه,2.0,20934.0,1.0,0.0
1397,2,آدمی هست که تو شرایط متفاوت عوض نشه ؟؟؟؟,5.0,20939.0,4.0,1.0
1398,6,وا این چی بود دیگه ؟,1.0,20939.0,0.0,0.0
1396,6,) :,0.0,20939.0,4.0,0.0
1396,6,طاقچه کتابای کوچیک قبلیت خیلی بهتر بود !,2.0,20939.0,0.0,0.0
1396,7,یعنی حیف همون دو ثانیه که صرف خوندن این کتاب شد …واقعا نمی‌فهمم …تا این حد چرت و پرت ؟ اه,1.0,20939.0,1.0,0.0
1396,6,خوشم نیومد,1.0,20939.0,2.0,0.0
1396,12,ادمها عوض نمیشن تکراری میشن ایکاش هیچ وقت برای هم تکراری نمی‌شدیم …,4.0,20939.0,6.0,1.0
1397,10,به نظر من نویسنده خواسته بگه هم زن مقصره هم مرد . چون مرد که . بیتوجهی می‌کرده . زن هم کوتاهی می‌کرده و نمی‌گفته . در کل داستان خیلی کوتاهی بود . و اینکه مرد‌ها بد برداشت شدن تو این یه صفحه .,1.0,20939.0,1.0,0.0
1396,6,چه متن طولانی داشت . خیلی شانس داریم کتابای مدرسه ودانشگاه اینقده طولانی نیستا .,5.0,20939.0,5.0,1.0
1398,4,*زن بیشتر داش جگر کباب شده شو باد می‌زد **به زنهایی که دایم شکایت میکنن که همسرم دیگه اون آدم سابق نیست ، بایدگفت تو دیگه قطعا اون ادم سابق نیستی !! *** مردمیشینه جلوی تلویزیونو و … : باید گفت مردداره هزینه سنگین این زندگی و کرایه کمرشکنشو میده ( درمقابل چی ؟ ) ، وگرنه واسه ش خیلی بهتربوداصلاخونه نیاد و شبو یه جایی خی ارزون‌تر بخوابه ..,1.0,20939.0,2.0,0.0
1396,8,شاید مضحک به نظر بیاد ولی خیلی قشنگ بود . یکم فکر کردن می‌خواد . از کامنتا کمک بگیرین . نگین چرت بود . مشکل ماییم نه داستان .,4.0,20939.0,4.0,1.0
1398,7,الان یعنی این یه کتاب بود ؟؟؟؟,1.0,20939.0,0.0,0.0
1398,8,… ..,1.0,20939.0,0.0,0.0
1397,2,قشنگ بود : |,5.0,21705.0,0.0,1.0
1397,1,این خیلی گرونه من پیشنهاد می‌کنم فیلمش رو ببینید . فیلمش قشنگه,2.0,21705.0,5.0,0.0
1396,10,خیلی خوب بود … به نظرم‌این کتاب مختص نوجوانان نیست …,4.0,21705.0,1.0,1.0
1398,5,یکی از بهترین فانتزی‌هاییه که خونده‌م . فقط ماجراپرداز نیست و فکر و فلسفه هم پشتشه .,5.0,21705.0,2.0,1.0
1397,9,هم جلد اول کتاب رو خوندم و هم فیلمشو دیدم برای سن من که مناسب نبود به نظرم سن ۱۲ تا ۱۴ سال فقط بخونه خیلی بچگانه بود و موقع خوندن اصلا حس خوبی بهم دست نمی‌داد من موقع خرید کتاب ، دنبال کتاب با ژانر وحشت و ترسناک می‌گشتم که اینو معرفی کردن ولی واقعا ارزش نداشت و تعجب کردم که فروشنده این کتاب رو به من معرفی کرده البته این فقط نظر شخصی منه,1.0,21705.0,5.0,0.0
1396,6,کتاب خیلی خوبیه بعد از مدتها اولین کتاب نسبتا بلندی بود ک میخوندم با این حال آدم اصلا دلش نمیخواد کتابو زمین بذاره به خصوص با وجود تصاویر جالب داخل کتاب . من‌بعد از خوندن این کتاب فیلمش رو هم دیدم . هرچند که‌ی تحریف هایی داشت مثلا اما در این کتاب اتش در دست داشت ولی در اون فیلم دختر پرنده اللا بود ولی در کل کلیات فیلم و کتاب خیلی منطبق بود و انگار دقیقا هرچی خونده بودم میومد جلو چشام . ولی بازم کتابش واسم جذاب‌تر بود شاید ب خاطر اینکه داستان کتاب جدی‌تر بود . در کل ب نظرم این کتاب محدوده سنی نداره,4.0,21705.0,1.0,1.0
1396,5,کتاب خوبی بود ولی اگه میدونستم دنباله داره شاید نمیخوندمش چون الان ذهنم مشغول میمونه تا وقتی سری دومشو بخونم,4.0,21705.0,2.0,1.0
1396,4,ممنون از پیمان اسماعیلیان ، نشر پیدایش و طاقچه .,4.0,21705.0,0.0,1.0
1398,5,فیلمش خوب بود,5.0,21705.0,0.0,1.0
1396,4,یه کمی ازش را خوندم و دوست داشتم ممنون طاقچه,5.0,21705.0,0.0,1.0
1396,5,واقعا عالی بودادم دلش میخواد تا کتابو تموم نکرده زمین نذارتش امیدوارم سریع‌تر بخش جدیدش هم بیاد . البته فیلمش هم فوق‌العاده است ولی فکر می‌کنم کتاب جزئیاتش خیلی بیشتره و اگر قبل از دیدن فیلم بخونینش خیلی بهتون کمک میکنه,5.0,21705.0,3.0,1.0
1396,12,کتاب عالی بود ولی اوایل کتاب مقداری خسته کنندس . جلد دوم و سوم رو ترجمه نمیکنن متاسفانه .,5.0,21705.0,1.0,1.0
1396,11,جلد دومشم بزارین,2.0,21705.0,3.0,0.0
1398,4,عالیه انگار نویسنده داره باهات حرفی زنه یعنی مستقیم با تو هستس,5.0,21824.0,1.0,1.0
1398,6,به نظرم کتاب مقدمه‌چینی خو بی داشت به اندازه توضیح می‌داد وخوب از کلمه‌های عجیب غریب زیاد استفاده نکرده نویسنده . وبرای هم‌سن وسال‌های من یعنی نوجوان‌ها به درد می‌خوره,5.0,21824.0,4.0,1.0
1396,8,کاش وقتی رایگان بودمیگرفتمش,4.0,21824.0,2.0,1.0
1396,8,هر جملش انگار داره با قلبتون حرف میزنه . انتخاب یه رتوی کودک بهترین قسمت کتابه ک باعث میشه تاثیر گذاریش صد چندان بشه . و استفاده از جملات خیلی ساده‌ای که که اثرش رو تا عمق وجودتون حس میکنین .,5.0,21824.0,0.0,1.0
1396,8,روان ، انسانی ، هوشمندانه و تاثیرگذار . تجربه‌ی بسیار لذت‌بخشی بود .,5.0,21824.0,3.0,1.0
1398,1,کتاب خوبی بود بی‌وقفه خوندمش,5.0,21824.0,4.0,1.0
1398,2,فوق‌العاده بود …خیلی لذت بردم از کتابای‌گری دی اشمیت .,5.0,21824.0,3.0,1.0
1396,8,خیلی گرونه منکه تا حالا بیش از بیست میلیون کتاب خریدم زورم میاد هفده تومن برای یه ایبوک بدم !,5.0,21824.0,3.0,1.0
1396,9,خوب بود,5.0,21824.0,0.0,1.0
1396,8,عالی بود . نتونستم بزارمش کنار . به همه توصیه می‌کنم بخوننش . کتاب خیلی خوبی بود ، درسته که برای نوجوانان هستش اما بهم چیزای زیادی یاد داد و خیلی جاها هم با شخصیت احساس همدردی کردم . تشکر از طاقچه …,5.0,21824.0,1.0,1.0
1396,8,واقعا از خوندش لذت بردم و همراهش رفتم تو دنیای کتابا !!! عالی بود ایول طاقچه !!!,5.0,21824.0,1.0,1.0
1396,8,عالیه*~*,5.0,21824.0,0.0,1.0
1397,1,خیلی داستان قشنگی بود پیشنهاد می‌کنم حتما بخونید و اینکه خیلی عالی ترجمه‌شده بود واقعا ممنون از این ترجمه ✌,5.0,21824.0,3.0,1.0
1398,9,اونجوری که انتظار داشتم نبود بعضی جاهاش خیلی پیچیده_بود بخش آخرش رو دوست داشتم,1.0,22379.0,1.0,0.0
1397,7,میتونست کتاب خیلی خوب و تاثیر گذاری باشه اگه ترجمه بهتری داشت . واقعا خیلی جاها منظور غیرقابل فهم بود و این بخاطر ضعف ترجمه ست .,2.0,22379.0,6.0,0.0
1397,12,نه‌تنها ترجمه ایراد دارد ، اشکالات تایپی و جا افتادگی‌های متعدد هم به چشم می‌خورد ، به نظر می‌رسد ویراستار از چرخه‌ی کتاب کلا حذف‌شده است ! با چنین شرایطی ، خواندن کتاب لذت‌بخش نیست ، فقط خوشحالم که این کتاب را در دوره‌ی عضویت رایگان در کتابخانه‌ی طاقچه خواندم و پو لی بابت‌اش پرداخت نکردم !!!,1.0,22379.0,3.0,0.0
1398,7,کتاب خیلی خوبی بود اگرچه وسطاش یکم رد کردم و فقط نامه افرادی که میخواستمو خوندم ولی فصل آخرش خیلی زیبا بود .,4.0,22379.0,0.0,1.0
1398,1,قلم ویل دورانت عالی است ، اما یک سری از نامه هایی که به سوالش پاسخ داده‌اند ، بی‌سر و ته هستند . در کل پیشنهاد می‌کنم مطالعه کنید,5.0,22379.0,1.0,1.0
1397,4,کتاب جالبیه ! ولی ترجمه افتضاحه !!!! به پارسی بعد بودن خودم شک کردم اولش !!,2.0,22379.0,1.0,0.0
1398,8,خیلی جذاب . حالا ممکن است ترجمه‌اش خیلی روان نباشد ، ولی مطلب اینقدر جذاب است که کیفیت ترجمه را فراموش کردم . اصل مطلب را بچسبید و اینقدر سختگیری نکنید . این کتاب با ترجمه خوب یا بد با آدم ارتباط برقرار می‌کند ، از خواندنش لذت ببرید .,5.0,22379.0,2.0,1.0
1398,9,کتاب رو در اولویت هام قرار دادم و شروع به مطالعه کردم به خیال اینکه واقعا پاسخی در خور به سوال « معنای زندگی چیست ؟ » بیابم و شاید با پاسخ جدیدی روبرو بشم که تابحال توجهی بهش نکرده_باشم …هیچ یک از اشخاص داخل کتاب جواب کاملی به این سوال مهم نداده_بودند ؛ یعنی جوابی که بتونه تمام رنجها ، سرخوردگیها ، ناکامیها و اندوه و شکست‌ها رو در کنار موهبتها ، لذتها و دستاوردهای زندگی دنیایی توجیه کنه …کار ، علایق ، خانواده اکثرا به چشم می‌خورد …پاسخ خانمها به مراتب بهتر بود ، حداقل به عنوان اهداف کوتاه مدت یا میان‌مدت زندگی خوب بود ؛ تکامل ، عشق ، زیبایی …که تاحدودی تفسیری شخصی ازاین مفاهیم داشتن … . در پاسخها شک و تناقض هم دیده_می‌شد .. در خلال مطالعه ( با وجود ترجمه نه چندان روان ) ، گاه به جمله‌ی خوبی می‌رسیدم و چشمام برق می‌زد که الان با یک جواب نسبتا خوبی مواجه خواهم_شد اما یکم بعدتر تو دلم می‌گفتم : خراب کرد !! پ . ن : اگر کتاب چاپی بود ، در تمام صفحاتش کلی حاشیه می‌نوشتم !,2.0,22379.0,6.0,0.0
